date,usd_inr_rate,status,gold_usd,gold_inr,palladium_usd,palladium_inr,platinum_usd,platinum_inr,silver_usd,silver_inr
2023-08-28,82.64985,OK,1915.562,158320.91196569998,1233.0912,101914.80271632,948.2628,78373.77818058,24.1725,1997.8534991249999
2023-08-29,82.60995,OK,1922.5223,158819.471076885,1243.2708,102706.53862446,971.6662,80269.29619869,24.2325,2001.845613375
2023-08-30,82.62165,OK,1936.7459,160017.141888735,1244.9424,102859.19524295999,981.5566,81097.82586039,24.6687,2038.1686973550002
2023-08-31,82.68695,OK,1946.8131,160976.037459045,1279.7543,105818.979816385,982.5016,81240.06067412,24.6422,2037.5883592899997
2023-09-01,82.69605,OK,1942.3887,160627.87305463498,1233.1673,101978.064699165,978.6747,80932.531924935,24.5227,2027.930425335
2023-09-02,82.72395,OK,1940.4665,160523.05372267502,1219.1256,100850.88517812,968.7763,80141.002202385,24.185,2000.6787307499999
2023-09-03,82.72395,OK,1939.9018,160476.33950811002,1219.5866,100889.02091907001,972.1102,80416.79557929,24.1897,2001.067533315
2023-09-04,82.72835,OK,1943.6724,160796.81059254002,1222.21,101111.41665350001,966.1556,79928.45863126001,24.2046,2002.4066204100002
2023-09-05,83.04465,OK,1935.5088,160733.65086792002,1221.7322,101458.32294273,954.5628,79271.33362902001,23.8753,1982.7159321450001
2023-09-06,83.206,OK,1925.5579,160217.9706274,1213.5186,100972.02863160001,944.9652,78626.7744312,23.4864,1954.2093984
2023-09-07,83.16,OK,1919.3121,159609.994236,1211.9009,100781.67884400001,915.3653,76121.778348,23.1574,1925.769384
2023-09-08,83.01605,OK,1925.9288,159883.00155724,1217.0336,101033.32218928,909.6119,75512.38697099501,23.1073,1918.276772165
2023-09-09,83.125,OK,1919.1279,159527.5066875,1194.7289,99311.83981250001,896.7243,74540.2074375,22.9205,1905.2665625
2023-09-10,83.125,OK,1919.0911,159524.4476875,1197.361,99530.63312500001,895.8727,74469.4181875,22.9205,1905.2665625
2023-09-11,82.9069,OK,1920.3441,159209.77626428998,1199.5442,99450.49103497999,896.8932,74358.63484308,22.978,1905.0347482
2023-09-12,82.8698,OK,1922.3376,159303.73244448,1214.3881,100636.09896938,900.5115,74625.2079027,23.0785,1912.5106792999998
2023-09-13,82.94045,OK,1909.3079,158358.856414555,1252.9601,103921.074526045,903.5383,74939.873194235,22.8428,1894.59211126
2023-09-14,83.05425,OK,1912.3384,158827.8315582,1305.9775,108466.981779375,904.9282,75158.13295484999,22.8873,1900.887536025
2023-09-15,83.1374,OK,1923.6318,159925.74640932,1284.5545,106794.52128829999,929.6618,77289.66493132,23.0283,1914.51298842
2023-09-16,83.09035,OK,1923.5948,159832.16519018,1284.5545,106734.08299907499,929.7742,77255.26369897,23.0302,1913.58737857
2023-09-17,83.09035,OK,1923.6688,159838.31387608,1250.4533,103900.60235565499,931.1247,77367.477216645,23.0545,1915.606474075
2023-09-18,83.2461,OK,1926.3369,160360.03421109,1252.6462,104277.91082981999,933.7591,77731.80341451,23.138,1926.1482618
2023-09-19,83.28415,OK,1932.6659,160960.436715485,1286.0248,107105.48234691999,937.84,78107.207236,23.2456,1935.99003724
2023-09-20,82.9309,OK,1929.3845,160005.59303104997,1297.6901,107618.60791409,941.2119,78055.54995771,23.1348,1918.5897853199997
2023-09-21,83.13645,OK,1924.4833,159994.709646285,1255.9816,104417.85148932,924.5306,76862.19200037,23.0479,1916.1205859549998
2023-09-22,82.9445,OK,1922.8181,159487.18589545,1307.0529,108412.84926405,925.9088,76799.04246160001,23.43,1943.389635
2023-09-23,83.105,OK,1925.2614,159998.848647,1255.1461,104308.9166405,942.9514,78363.976097,23.5591,1957.8790055000002
2023-09-24,83.105,OK,1925.595,160026.57247500002,1255.1461,104308.9166405,933.9772,77618.175206,23.5551,1957.5465855
2023-09-25,83.13925,OK,1924.2241,159978.548505925,1252.8031,104157.11013167501,930.9513,77398.592868525,23.5475,1957.7214893750001
2023-09-26,83.2892,OK,1915.4153,159533.40800476,1229.0901,102369.93115691998,914.9717,76207.26091564,23.0883,1923.0060363599998
2023-09-27,83.23905,OK,1900.5264,158198.01203592002,1280.0328,106548.71424084001,906.6676,75470.14968978001,22.7394,1892.8060535700001
2023-09-28,83.16445,OK,1876.736,156077.71723520002,1225.3851,101908.477879695,893.1522,74278.51147929,22.5721,1877.196281845
2023-09-29,83.09945,OK,1865.1845,154995.806098525,1270.971,105616.99106595,911.7516,75766.05649662,22.6052,1878.4796871400001
2023-09-30,83.17755,OK,1848.4972,153753.46827786,1285.6776,106939.51285787999,910.266,75713.6957283,22.1863,1845.402077565
2023-10-01,83.035,OK,1848.6339,153501.3158865,1284.8186,106684.912451,911.5521,75690.72862349999,22.1845,1842.0899574999999
2023-10-02,83.22255,OK,1847.1314,153722.98529307,1254.7524,104423.69434662,914.0183,76066.93367266499,22.0345,1833.767277975
2023-10-03,83.22815,OK,1823.6528,151779.24878632,1208.2256,100558.38147064,879.1518,73170.17788316999,20.8709,1737.0463958349999
2023-10-04,83.2101,OK,1823.5863,151740.79838162998,1178.4948,98062.67015748,870.0116,72393.75223716,21.1702,1761.57445902
2023-10-05,83.2327,OK,1826.4173,152017.64320571,1228.2749,102232.63626922999,874.2711,72767.94418497,21.1194,1757.8246843799998
2023-10-06,83.13085,OK,1820.3331,151325.837886135,1146.9205,95344.47604742499,858.0082,71326.95097297,20.9586,1742.30623281
2023-10-07,83.12,OK,1832.7102,152334.871824,1159.8103,96403.43213600002,881.531,73272.85672,21.5934,1794.843408
2023-10-08,83.12,OK,1832.7774,152340.45748800001,1212.4592,100779.60870400001,881.399,73261.88488,21.5936,1794.860032
2023-10-09,83.31455,OK,1848.0872,153972.55342876,1161.2244,96746.88833502,884.8148,73717.94689533999,21.8462,1820.10632221
2023-10-10,83.2036,OK,1863.0995,155016.5855582,1148.5012,95559.43444431998,893.0246,74302.86160856,21.8951,1821.75114236
2023-10-11,83.14845,OK,1861.3309,154766.779272105,1171.6873,97423.982879685,885.2299,73605.494078655,21.832,1815.2969604
2023-10-12,83.2829,OK,1875.1524,156168.12981396,1173.5712,97738.41289248,893.5273,74415.54477317,22.0499,1836.37961671
2023-10-13,83.27845,OK,1872.554,155943.39466130003,1198.7677,99831.51596606501,868.9154,72361.92769313,21.9006,1823.8480220700003
2023-10-14,83.27955,OK,1932.4792,160935.99816036,1149.7557,95751.137305935,883.603,73586.06021864999,22.7116,1891.41182778
2023-10-15,83.27955,OK,1932.9648,160976.43870984,1149.8747,95761.04757238501,883.892,73610.1280086,22.7114,1891.39517187
2023-10-16,83.2055,OK,1922.5223,159964.42923265,1148.9235,95596.75427925,885.3789,73668.39406395,22.609,1881.1931495000001
2023-10-17,83.23475,OK,1916.1493,159490.20794817503,1148.2506,95574.35162835,893.6151,74379.82944472501,22.538,1875.9447955
2023-10-18,83.295,OK,1928.4915,160633.69949250002,1137.5917,94755.7006515,902.4131,75166.4991645,22.8773,1905.5647035000002
2023-10-19,83.09145,OK,1950.4964,162069.57409578,1130.6589,93948.08745640499,889.2604,73889.93606358,22.8745,1900.675373025
2023-10-20,83.16565,OK,1972.9314,164080.12228640998,1112.8422,92550.24491043,891.7584,74163.66697896,22.993,1912.22779045
2023-10-21,83.23965,OK,1980.9041,164889.763967565,1186.3944,98755.05461795999,895.6641,74554.766201565,23.3672,1945.07754948
2023-10-22,83.23965,OK,1981.1788,164912.62989942,1186.3804,98753.88926286,899.6527,74886.775869555,23.3481,1943.4876721649998
2023-10-23,83.08845,OK,1967.5357,163479.49163266498,1181.3489,98156.44901020499,894.8386,74350.75227417,23.1122,1920.35687409
2023-10-24,83.0276,OK,1977.1833,164160.78415908,1123.9996,93322.98918896001,899.8875,74715.499395,23.1065,1918.4772394000001
2023-10-25,83.13995,OK,1974.5286,164162.20907757,1132.0926,94122.12215936999,891.6868,74134.79596766,23.009,1912.96710955
2023-10-26,83.28175,OK,1983.7334,165208.78908545,1119.332,93219.92779100001,903.7832,75268.6465166,22.8677,1904.462074475
2023-10-27,83.3035,OK,1984.5995,165324.08444825,1216.6634,101352.3195419,908.6944,75697.4239504,22.8099,1900.1445046499998
2023-10-28,83.41365,OK,2006.6621,167383.010077665,1129.2035,94190.98552777502,908.4385,75776.171085525,23.0962,1926.5383431300002
2023-10-29,83.41365,OK,2006.5413,167372.93370874503,1188.9193,99172.098368445,908.3147,75765.844475655,23.1109,1927.7645237850002
2023-10-30,83.2644,OK,2003.2854,166802.35685975998,1131.4521,94209.68023524,906.5608,75484.24107552,23.1025,1923.615801
2023-10-31,83.27645,OK,1996.3666,166250.32334657,1134.6616,94490.58999931999,938.8878,78187.24293231,23.2407,1935.402991515
2023-11-01,83.26915,OK,1980.6687,164928.599080605,1125.5684,93725.12393486,937.2598,78044.82687517,22.7145,1891.417107675
2023-11-02,83.2652,OK,1985.5847,165330.10716244,1118.4932,93131.55999663999,932.8793,77676.38149035999,22.9637,1912.07707324
2023-11-03,83.1553,OK,1984.4026,165013.59352377997,1122.5612,93346.91335436,930.146,77346.5696738,22.6813,1886.0703058899999
2023-11-04,83.15875,OK,1992.3891,165684.587069625,1123.8102,93454.65146924999,935.1825,77768.607721875,23.2109,1930.1894303749998
2023-11-05,83.15875,OK,1992.5082,165694.49127675,1185.8036,98609.9451215,936.698,77894.6348075,23.3983,1945.773380125
2023-11-06,83.2177,OK,1991.5558,165732.69309766,1124.7582,93599.79046014,933.5151,77684.97953726999,23.2016,1930.7837883199998
2023-11-07,83.22945,OK,1974.8795,164368.134601275,1106.6844,92108.73393558,908.7192,75632.19922044,22.9275,1908.243214875
2023-11-08,83.23815,OK,1969.1241,163906.247204415,1060.5916,88281.68268954,896.0493,74585.486040795,22.5644,1878.21891186
2023-11-09,83.2889,OK,1951.1053,162505.41422116998,1048.6467,87340.63013163,873.1718,72725.51873302,22.5489,1878.0730772099998
2023-11-10,83.29545,OK,1959.2476,163196.41050342,995.6094,82929.73299723,858.6934,71525.25316503001,22.7082,1891.48973769
2023-11-11,83.29915,OK,1938.2099,161451.237191585,965.6891,80441.081194265,844.2666,70326.69015339,22.2611,1854.330708065
2023-11-12,83.29915,OK,1938.2474,161454.36090971,967.1928,80566.33812612,842.9784,70219.38418836,22.2613,1854.3473678949997
2023-11-13,83.22655,OK,1940.3535,161488.927585425,972.1102,80905.37816581,849.6682,70714.95293071,22.1083,1839.997535365
2023-11-14,82.94565,OK,1945.2604,161350.88829725998,987.4398,81903.83604687,866.2884,71854.85442546,22.3273,1851.9524112450001
2023-11-15,83.13205,OK,1963.1709,163202.42141734503,1018.0189,84629.998095745,889.6085,73954.978302425,23.0843,1919.045181815
2023-11-16,83.23795,OK,1956.6408,162866.76907836,1022.2022,85086.01561348999,892.2835,74271.849358825,23.2906,1938.66179827
2023-11-17,83.2654,OK,1984.5995,165248.4712073,1037.2476,86366.83631304,895.616,74573.8244864,23.8207,1983.4401137799998
2023-11-18,83.29175,OK,1980.7079,164976.62722982498,1061.053,88376.96121275,921.1326,76722.74623604999,23.8124,1983.3764677
2023-11-19,83.29175,OK,1980.7079,164976.62722982498,1061.053,88376.96121275,902.9182,75205.63698484999,23.8124,1983.3764677
2023-11-20,83.35895,OK,1980.4333,165086.840433035,1060.9517,88439.819712715,902.0549,75194.349306355,23.6467,1971.1640829649998
2023-11-21,83.2833,OK,1989.4559,165688.45255647,1083.4588,90234.02427804,923.6766,76926.83538078,23.7598,1978.7945513399998
2023-11-22,83.3008,OK,1995.9283,166262.42413264,1070.5492,89177.60479936,935.3662,77916.75275296,23.7757,1980.5348305599998
2023-11-23,83.3165,OK,1993.9384,166127.9687036,1062.5638,88529.09684269999,931.4196,77602.6211034,23.6835,1973.22632775
2023-11-24,83.36235,OK,1993.1039,166149.824898165,1146.9337,95611.08852619502,920.6323,76746.07201390501,23.6905,1974.8957526750003
2023-11-25,83.31475,OK,2002.6435,166849.742541625,1075.9398,89641.65545205,934.7716,77880.2621611,24.3315,2027.172839625
2023-11-26,83.31475,OK,2003.0848,166886.50934080002,1076.1598,89659.98469705,934.5532,77862.0662197,24.2855,2023.340361125
2023-11-27,83.3639,OK,2010.0098,167562.25596622,1074.8527,89603.91299752999,934.4572,77899.99657507999,24.593,2050.1683927
2023-11-28,83.34965,OK,2014.5856,167915.00465504001,1068.0337,89020.235083205,926.0374,77184.89317691,24.6179,2051.893348735
2023-11-29,83.335,OK,2047.9214,170663.529869,1063.7506,88647.656251,945.6086,78802.29268099999,25.1421,2095.2169034999997
2023-11-30,83.38685,OK,2043.5689,170406.77332896498,1027.9922,85721.03138256998,936.1806,78065.15126510999,24.9751,2082.594917435
2023-12-01,83.26615,OK,2041.5246,169989.89357229,1017.6253,84733.740873595,933.5063,77729.475601745,25.3176,2108.09907924
2023-12-02,83.21885,OK,2071.7231,172406.41390043503,1007.2218,83819.83989093,935.3137,77835.73050324501,25.4833,2120.690920205
2023-12-03,83.21885,OK,2071.766,172409.9839891,1007.2624,83823.21857624,937.9279,78053.281220915,25.4848,2120.81574848
2023-12-04,83.42015,OK,2085.5492,173976.82709638,1002.8079,83654.385439185,936.4436,78118.26557854,25.4405,2122.250326075
2023-12-05,83.3645,OK,2035.1263,169657.28643635,976.3527,81393.15465915001,918.552,76574.62820400001,24.538,2045.5981010000003
2023-12-06,83.3362,OK,2021.7132,168481.89557784,943.7791,78650.96383342,905.4526,75456.97896412,24.2296,2019.2027915200003
2023-12-07,83.3492,OK,2028.6856,169089.32181152,944.7688,78745.72366496,891.9095,74339.9432974,23.8198,1985.36127416
2023-12-08,83.45195,OK,2032.6856,169631.57705691998,976.9918,81531.87084401,915.5916,76407.90442362,23.8376,1989.2942033199997
2023-12-09,83.43035,OK,2004.4097,167228.602814395,1031.5446,86062.12701861,920.9714,76836.96624199001,23.0043,1919.2568005050002
2023-12-10,83.43035,OK,2004.4097,167228.602814395,1032.6845,86157.22927457502,920.9714,76836.96624199001,22.9997,1918.873020895
2023-12-11,83.3765,OK,2001.3609,166866.46707884996,944.5725,78755.14904625,920.2256,76725.18973839999,23.0412,1921.0946118
2023-12-12,83.3952,OK,1982.9467,165368.23663584,964.655,80447.596656,914.6537,76277.72824224,22.8413,1904.8547817600002
2023-12-13,83.35035,OK,1978.7874,164932.62236559,978.5693,81564.093654255,931.9404,77677.55851914,22.7456,1895.8537209600001
2023-12-14,83.29505,OK,2033.0162,169340.18602981002,1108.8441,92361.22475170501,942.6137,78515.055272185,23.8786,1988.96918093
2023-12-15,83.02915,OK,2033.0575,168803.036126125,1098.7804,91230.80264866001,963.1128,79966.43713812,24.0562,1997.36583823
2023-12-16,83.04195,OK,2019.8348,167731.02046986,1180.3588,98019.29645166,956.5899,79437.09064630499,23.8713,1982.319301035
2023-12-17,83.04195,OK,2019.7532,167724.24424674,1230.3755,102172.78075222501,946.2887,78581.658910965,23.8695,1982.1698255249999
2023-12-18,83.13955,OK,2021.9994,168108.12021627,1161.1839,96540.306913245,944.2336,78503.15659888,23.8622,1983.89257001
2023-12-19,83.0743,OK,2025.6036,168275.60114748,1188.2553,98713.47726879,954.0619,79258.02449917,23.8425,1980.69899775
2023-12-20,83.1772,OK,2036.2452,169369.17424944,1262.8495,105040.2854314,958.3134,79709.82533448,24.0641,2001.58445852
2023-12-21,83.2213,OK,2036.1208,169448.61993304,1212.4886,100904.87752718,968.4198,80593.15470174,24.2392,2017.21773496
2023-12-22,83.16795,OK,2050.0625,170499.495496875,1220.2711,101487.445831245,968.7106,80565.67474527001,24.4322,2031.9759879900002
2023-12-23,83.1725,OK,2053.0508,170757.36766299998,1212.371,100835.9269975,977.4025,81293.00943125,24.1801,2011.1193672499999
2023-12-24,83.1725,OK,2053.1773,170767.88898425,1212.371,100835.9269975,980.8922,81583.2565045,24.1948,2012.342003
2023-12-25,83.1725,OK,2053.7255,170813.48414875,1271.9086,105787.81803349999,980.8153,81576.86053925,24.1933,2012.21724425
2023-12-26,83.15895,OK,2063.3021,171582.036168795,1222.0457,101624.037264015,982.0096,81662.88722592,24.319,2022.34250505
2023-12-27,83.27465,OK,2066.6708,172101.28753521998,1181.4745,98386.875471425,992.4475,82645.71820587499,24.2825,2022.1166886249998
2023-12-28,83.1712,OK,2081.8587,173150.68630944,1166.2352,96997.18106624001,1007.0189,83754.97033568,24.3625,2026.25836
2023-12-29,83.2152,OK,2069.151,172184.8142952,1138.2391,94718.79435432,1016.6941,84604.40287032,23.8949,1988.4188824799999
2023-12-30,83.24885,OK,2062.7063,171717.927362755,1102.7304,91801.03766004,999.93,83243.0225805,23.7926,1980.70658851
2023-12-31,83.24885,OK,2062.7063,171717.927362755,1165.5012,97026.63457362,997.8646,83071.08040571,23.7812,1979.75755162
2024-01-01,83.22605,OK,2063.1506,171707.87499312998,1103.5545,91844.48199472499,996.7152,82952.66907096,23.7904,1979.98101992
2024-01-02,83.27505,OK,2064.6883,171937.02141691497,1089.6464,90740.35844232,992.4845,82649.196361725,23.794,1981.4465397
2024-01-03,83.2971,OK,2063.2068,171859.14314028,1086.7189,90520.53288519001,991.6534,82601.85242514001,23.6725,1971.85059975
2024-01-04,83.23865,OK,2042.9164,170049.60319886002,1163.2541,96827.70089096502,979.8869,81564.46270868501,22.9964,1914.1892908600003
2024-01-05,83.13135,OK,2046.7628,170150.15469378,1048.3379,87149.744883165,959.9182,79799.29585556999,23.1482,1924.3411160699998
2024-01-06,83.19135,OK,2045.5624,170173.09756524,1029.7133,85663.23953995499,961.5404,79991.84395554,23.1901,1929.2157256350001
2024-01-07,83.19135,OK,2045.5026,170168.12272251002,1088.9495,90591.17898682499,961.5413,79991.918827755,23.1909,1929.2822787149998
2024-01-08,83.0365,OK,2043.0249,169645.63710885,1029.5698,85491.8726977,966.2785,80236.38466525,23.1195,1919.76236175
2024-01-09,83.1074,OK,2034.3165,169066.75509209998,1008.5851,83820.88533974,956.5662,79497.72980988,23.1501,1923.94462074
2024-01-10,83.02635,OK,2031.4691,168665.46451078498,1052.5776,87391.67621976,940.0167,78046.155540045,23.0149,1910.843142615
2024-01-11,83.0927,OK,2029.6689,168650.66900702997,1087.9354,90399.48981158,924.8581,76848.95664587,22.9851,1909.8940187699998
2024-01-12,82.8298,OK,2033.59,168441.852982,994.6711,82388.40827878001,923.2842,76475.44562916,22.8866,1895.6925006800002
2024-01-13,82.87235,OK,2049.1173,169815.16607665498,980.2665,81236.988481275,915.0644,75833.53722934,23.193,1922.05841355
2024-01-14,82.87235,OK,2049.1207,169815.447842645,1044.4558,86556.50661713,914.6927,75802.733576845,23.1948,1922.20758378
2024-01-15,82.8214,OK,2050.6301,169836.05576413998,982.7032,81388.85480848,917.9632,76026.99737248,23.2445,1925.1420322999998
2024-01-16,83.0875,OK,2051.2088,170429.81117,973.0147,80845.35888625,917.2557,76212.48297375001,23.1795,1925.9267062500003
2024-01-17,83.17875,OK,2032.46,169057.48222499999,942.7533,78417.04105237499,900.1945,74877.053266875,22.9315,1907.4135056249997
2024-01-18,83.16105,OK,2011.1199,167246.842559895,928.8986,77248.18291953001,888.8307,73916.094284235,22.5999,1879.431413895
2024-01-19,83.10775,OK,2023.4076,168160.8529689,946.1041,78628.583016775,913.8125,75944.900796875,22.7355,1889.4962501249997
2024-01-20,83.12495,OK,2029.4263,168695.959716185,949.2997,78910.490097515,907.2139,75412.110076805,22.6142,1879.80424429
2024-01-21,83.12495,OK,2029.4559,168698.420214705,949.8386,78955.28613307,908.3317,75505.027145915,22.6152,1879.88736924
2024-01-22,83.1077,OK,2029.395,168658.35084149998,946.8175,78687.82474474999,905.1889,75228.16754452999,22.5784,1876.4388936799996
2024-01-23,83.15375,OK,2021.1362,168065.05429075,940.3025,78189.679009375,903.0876,75095.1205185,22.1595,1842.6455231250002
2024-01-24,83.12735,OK,2026.5757,168463.86751539502,945.2304,78574.49829144,903.9688,75144.53082668,22.4014,1862.1690182900002
2024-01-25,83.10705,OK,2016.5429,167588.931617445,965.1342,80209.45621611,907.6672,75433.54337376,22.7357,1889.4969566850002
2024-01-26,83.10675,OK,2022.7257,168102.159068475,943.4053,78403.348415775,894.8294,74366.36323845001,22.8958,1902.7955266500003
2024-01-27,83.12155,OK,2018.5122,167781.86275790998,1020.4814,84823.99571417,927.1447,77065.70453828499,22.7993,1895.1131549149998
2024-01-28,83.12155,OK,2018.837,167808.86063735,954.9887,79380.140976485,913.3414,75918.35284717,22.7962,1894.85547811
2024-01-29,83.1508,OK,2022.3367,168158.91447436,955.1256,79419.45774048001,914.688,76057.0389504,22.8615,1900.9520142000001
2024-01-30,83.1122,OK,2030.5682,168764.99035204,980.7763,81514.47600086,931.0002,77377.47482244,23.1482,1923.89782804
2024-01-31,83.01995,OK,2034.0761,168868.896118195,974.7306,80922.08567546999,923.8535,76698.271377325,23.0694,1915.22043453
2024-02-01,82.96095,OK,2044.7623,169635.422932185,983.5147,81593.31385096499,926.2873,76845.674380935,22.9564,1904.4847525799998
2024-02-02,83.0212,OK,2039.0997,169288.50401364,957.8194,79519.31597128,905.0024,75134.38525087999,22.6844,1883.28610928
2024-02-03,82.99955,OK,2039.8335,169305.262574925,955.9216,79341.06263528,904.8599,75102.96451304501,22.6847,1882.8198918849998
2024-02-04,82.99955,OK,2040.1743,169333.548821565,950.5624,78896.25144692,901.0344,74785.44973452,22.6789,1882.3384944949998
2024-02-05,83.06975,OK,2024.9601,168212.929266975,952.4706,79121.49462435,899.7306,74740.39600934999,22.3276,1854.7481501
2024-02-06,83.06305,OK,2036.0744,169122.54969092002,951.9475,79071.662789875,906.8826,75328.43474793,22.4168,1862.00777924
2024-02-07,82.9787,OK,2035.9106,168937.21490422,901.3508,74792.91762796,887.0883,73609.43391921,22.1856,1840.9322467200002
2024-02-08,82.995,OK,2034.9689,168892.2438555,895.8614,74352.016893,892.9908,74113.77144600001,22.578,1873.86111
2024-02-09,83.0188,OK,2024.4583,168068.09871604,868.3215,72087.0089442,881.8262,73208.15293256,22.613,1877.3041243999999
2024-02-10,83.01475,OK,2024.4845,168062.07464637503,870.8055,72289.70088112501,881.8261,73204.573234975,22.6118,1877.11292405
2024-02-11,83.01475,OK,2024.5456,168067.1468476,868.3216,72083.5005436,881.6194,73187.41408615,22.6082,1876.81407095
2024-02-12,82.9518,OK,2023.7045,167869.93094310001,867.1029,71927.74634022001,882.2474,73184.00987532,22.6804,1881.38000472
2024-02-13,83.09385,OK,2019.7226,167826.52676601,898.1258,74628.73050633,894.3935,74318.59932997501,22.7174,1887.6762279900001
2024-02-14,83.03895,OK,1992.7663,165477.221147385,863.0497,71666.740885815,878.3362,72936.11579499,22.0654,1832.28764733
2024-02-15,83.01885,OK,1992.6888,165430.73258388,925.0248,76794.49511748001,890.8318,73955.83157943,22.3869,1858.534693065
2024-02-16,83.02275,OK,2004.6958,166435.35822945,954.5954,79253.13524535,898.4606,74592.66977865,22.959,1906.11931725
2024-02-17,83.01625,OK,2013.0563,167116.385064875,937.7776,77850.779686,908.4666,75417.49038224999,23.4166,1943.9583197499999
2024-02-18,83.01625,OK,2013.0413,167115.13982112502,938.4116,77903.4119885,907.299,75320.56060874999,23.418,1944.0745425
2024-02-19,83.04975,OK,2019.6398,167730.58048005,955.2287,79331.504727825,909.0725,75498.24385687501,23.0814,1916.90449965
2024-02-20,82.89475,OK,2017.1152,167208.2602252,942.2522,78107.76055595001,901.0382,74691.33632945,22.9806,1904.97109185
2024-02-21,82.9236,OK,2026.8287,168071.93238731998,977.9176,81092.44789535999,908.4157,75329.10014052,23.0534,1911.6709202399998
2024-02-22,82.89455,OK,2027.6955,168084.906009525,949.3899,78699.248535045,887.6346,73580.07073143,22.8809,1896.701909095
2024-02-23,82.88465,OK,2027.3826,168038.89721708998,965.2826,80007.11045209,904.7749,74991.950915285,22.83,1892.2565594999996
2024-02-24,82.88205,OK,2035.7854,168730.06731207002,955.5683,79199.459619015,902.7673,74823.204496965,22.9464,1901.8446721200003
2024-02-25,82.88205,OK,2035.7979,168731.103337695,955.5681,79199.44304260501,902.5716,74806.98447978,22.9472,1901.9109777600002
2024-02-26,82.87585,OK,2031.6094,168371.35589299002,964.8746,79964.80261841,899.3575,74535.017266375,22.8007,1889.627393095
2024-02-27,82.90735,OK,2033.3138,168576.65887642998,952.6074,78978.15512438999,884.7729,73354.17649081499,22.5581,1870.2322920349998
2024-02-28,82.896,OK,2032.6538,168498.8694048,940.9928,78004.5391488,893.184,74041.38086399999,22.4869,1864.0740624
2024-02-29,82.89375,OK,2036.1991,168788.179145625,932.1769,77271.638904375,884.4419,73314.705748125,22.5078,1865.7559462499999
2024-03-01,82.8586,OK,2044.5913,169411.97269018,950.0798,78722.28211628,882.442,73117.9087012,22.6765,1878.9430429
2024-03-02,82.84635,OK,2083.1107,172578.118140945,959.868,79521.5602818,891.9773,73897.06358785501,23.1397,1917.039685095
2024-03-03,82.84635,OK,2083.0296,172571.39930196,959.2202,79467.89241627,891.6458,73869.60002283,23.1383,1916.9237002050002
2024-03-04,82.90445,OK,2081.5341,172568.439716745,960.9856,79669.98262591999,886.1678,73467.25406671,23.0815,1913.5590626749997
2024-03-05,82.8955,OK,2111.4316,175028.17819779998,958.8791,79486.76243405,894.4043,74142.09165065,23.685,1963.3799175
2024-03-06,82.8212,OK,2126.2196,176096.05873552,950.8489,78750.44691668,884.219,73232.07864280001,23.6059,1955.06896508
2024-03-07,82.7028,OK,2145.9734,177478.00890552,1042.741,86237.6003748,908.7429,75155.58231012,24.0514,1989.11812392
2024-03-08,82.7764,OK,2156.4695,178504.7819198,1040.6869,86144.31510915999,921.202,76253.7852328,24.2854,2010.2579845599998
2024-03-09,82.75235,OK,2178.8386,180304.01442071,1008.9697,83494.61375379501,910.889,75378.20533915001,24.309,2011.6268761500003
2024-03-10,82.75235,OK,2178.955,180313.64679425,1009.1061,83505.901174335,910.0125,75305.67290437501,24.306,2011.3786191000002
2024-03-11,82.7473,OK,2179.2209,180324.64557856997,1023.7394,84711.67125362,917.7724,75943.18811451999,24.3264,2012.9439187199998
2024-03-12,82.8012,OK,2181.6103,180639.95077235997,1032.8025,85517.28636299999,938.1012,77675.90508144,24.4624,2025.5160748799997
2024-03-13,82.84775,OK,2158.6393,178838.409066575,1037.1689,85927.10973497499,924.9015,76626.008246625,24.1251,1998.710253525
2024-03-14,82.948,OK,2174.879,180401.86329199997,1039.763,86246.26132399999,932.9732,77388.2609936,25.0926,2081.3809848
2024-03-15,82.8977,OK,2162.9862,179306.58111174,1062.0939,88045.14149403,928.9721,77009.65045417,24.9143,2065.33816711
2024-03-16,82.88915,OK,2155.8089,178693.167283435,1051.2042,87133.42261442999,928.885,76994.48809775,25.1841,2087.4886425150003
2024-03-17,82.88915,OK,2155.8271,178694.675865965,1051.204,87133.40603659999,928.8851,76994.49638666499,25.1835,2087.4389090249997
2024-03-18,82.925,OK,2151.8713,178443.92755249998,1076.6826,89283.904605,936.1219,77627.90855749999,25.0552,2077.70246
2024-03-19,83.0332,OK,2160.9843,179433.44157876,1025.1376,85120.45536831999,915.9736,76056.21912352,25.1023,2084.3242963599996
2024-03-20,83.2092,OK,2158.3336,179593.21218911998,996.7592,82939.53562463999,895.1949,74488.45147307999,24.9441,2075.57860572
2024-03-21,83.20055,OK,2205.5959,183506.791957745,1040.6952,86586.41302236002,918.7263,76438.533459465,25.7224,2140.1178273200003
2024-03-22,83.5369,OK,2176.3937,181809.18287753002,1001.8791,83693.87418879,906.8521,75755.61319249,24.5727,2052.7271826300002
2024-03-23,83.59385,OK,2165.0406,180984.07916030998,981.8871,82079.72295433501,896.5905,74949.451768425,24.6819,2063.255046315
2024-03-24,83.59385,OK,2164.9694,180978.12727819,981.887,82079.71459495,899.7318,75212.04512943,24.6829,2063.338640165
2024-03-25,83.42735,OK,2175.1869,181470.07882171503,1005.6941,83902.39367363502,909.455,75873.42059425001,24.8365,2072.043378275
